J2T,20130606,0.26,0.265,0.26,0.265,98000
J2T,20130605,0.265,0.265,0.265,0.265,183000
J2T,20130604,0.265,0.265,0.265,0.265,75000
J2T,20130603,0.26,0.265,0.26,0.26,121000
J2T,20130531,0.26,0.26,0.26,0.26,75000
J2T,20130530,0.255,0.255,0.255,0.255,50000
J2T,20130529,0.255,0.26,0.255,0.26,80000
J2T,20130528,0.26,0.26,0.255,0.255,250000
J2T,20130527,0.26,0.26,0.26,0.26,50000
J2T,20130523,0.265,0.265,0.26,0.265,363000
J2T,20130522,0.265,0.265,0.265,0.265,150000
J2T,20130521,0.265,0.265,0.265,0.265,100000
J2T,20130520,0.265,0.265,0.265,0.265,218000
J2T,20130517,0.27,0.27,0.265,0.265,51000
J2T,20130516,0.27,0.27,0.27,0.27,418000
J2T,20130515,0.265,0.265,0.265,0.265,0
J2T,20130514,0.265,0.265,0.265,0.265,0
J2T,20130513,0.275,0.275,0.265,0.265,201000
J2T,20130510,0.265,0.27,0.265,0.265,245000
J2T,20130509,0.265,0.27,0.265,0.27,73000
J2T,20130508,0.27,0.27,0.27,0.27,2000
J2T,20130507,0.27,0.27,0.265,0.27,95000
J2T,20130506,0.275,0.275,0.27,0.27,100000
