578,20130606,0.405,0.405,0.395,0.4,284000
578,20130605,0.415,0.415,0.405,0.405,449000
578,20130604,0.4,0.405,0.395,0.405,693000
578,20130603,0.4,0.4,0.395,0.395,522000
578,20130531,0.41,0.41,0.4,0.405,385000
578,20130530,0.405,0.405,0.395,0.405,623000
578,20130529,0.415,0.415,0.405,0.405,544000
578,20130528,0.415,0.415,0.405,0.415,475000
578,20130527,0.415,0.415,0.405,0.41,540000
578,20130523,0.425,0.425,0.405,0.41,2044000
578,20130522,0.435,0.435,0.425,0.43,405000
578,20130521,0.44,0.44,0.425,0.435,389000
578,20130520,0.435,0.44,0.43,0.44,399000
578,20130517,0.445,0.445,0.43,0.435,285000
578,20130516,0.43,0.45,0.43,0.445,2949000
578,20130515,0.42,0.42,0.41,0.42,303000
578,20130514,0.42,0.42,0.415,0.415,62000
578,20130513,0.415,0.42,0.41,0.415,208000
578,20130510,0.415,0.415,0.41,0.41,606000
578,20130509,0.425,0.425,0.415,0.42,308000
578,20130508,0.415,0.43,0.415,0.43,490000
578,20130507,0.42,0.42,0.405,0.41,868000
578,20130506,0.425,0.425,0.42,0.42,270000
