500,20130606,0.295,0.295,0.295,0.295,30000
500,20130605,0.295,0.3,0.295,0.3,236000
500,20130604,0.29,0.295,0.29,0.295,97000
500,20130603,0.295,0.295,0.29,0.29,340000
500,20130531,0.3,0.3,0.295,0.295,72000
500,20130530,0.3,0.3,0.3,0.3,65000
500,20130529,0.3,0.3,0.3,0.3,210000
500,20130528,0.3,0.3,0.3,0.3,205000
500,20130527,0.3,0.305,0.3,0.305,91000
500,20130523,0.3,0.3,0.295,0.3,1698000
500,20130522,0.3,0.3,0.3,0.3,179000
500,20130521,0.3,0.3,0.3,0.3,141000
500,20130520,0.3,0.3,0.295,0.3,851000
500,20130517,0.295,0.295,0.295,0.295,103000
500,20130516,0.295,0.295,0.29,0.29,407000
500,20130515,0.295,0.295,0.295,0.295,224000
500,20130514,0.29,0.29,0.29,0.29,811000
500,20130513,0.3,0.3,0.285,0.29,3012000
500,20130510,0.305,0.305,0.305,0.305,20000
500,20130509,0.305,0.305,0.305,0.305,46000
500,20130508,0.315,0.315,0.305,0.31,70000
500,20130507,0.305,0.315,0.305,0.315,231000
500,20130506,0.3,0.3,0.3,0.3,0
