561,20130606,0.355,0.355,0.355,0.355,150000
561,20130605,0.355,0.36,0.355,0.36,4000
561,20130604,0.36,0.36,0.36,0.36,0
561,20130603,0.36,0.36,0.36,0.36,56000
561,20130531,0.36,0.365,0.36,0.36,44000
561,20130530,0.365,0.365,0.36,0.36,326000
561,20130529,0.365,0.365,0.365,0.365,250000
561,20130528,0.365,0.365,0.365,0.365,313000
561,20130527,0.36,0.36,0.36,0.36,0
561,20130523,0.36,0.36,0.36,0.36,45000
561,20130522,0.375,0.375,0.365,0.37,73000
561,20130521,0.37,0.375,0.365,0.37,713000
561,20130520,0.355,0.355,0.355,0.355,2000
561,20130517,0.36,0.36,0.36,0.36,20000
561,20130516,0.36,0.36,0.355,0.36,514000
561,20130515,0.36,0.36,0.36,0.36,19000
561,20130514,0.365,0.365,0.365,0.365,24000
561,20130513,0.355,0.36,0.355,0.36,26000
561,20130510,0.365,0.365,0.355,0.355,16000
561,20130509,0.36,0.36,0.36,0.36,0
561,20130508,0.355,0.36,0.355,0.36,212000
561,20130507,0.355,0.36,0.355,0.36,32000
561,20130506,0.355,0.355,0.355,0.355,19000
