580,20130606,0.345,0.345,0.345,0.345,0
580,20130605,0.345,0.345,0.345,0.345,0
580,20130604,0.345,0.345,0.345,0.345,0
580,20130603,0.345,0.345,0.345,0.345,0
580,20130531,0.345,0.345,0.345,0.345,0
580,20130530,0.345,0.345,0.345,0.345,0
580,20130529,0.345,0.345,0.345,0.345,0
580,20130528,0.345,0.345,0.345,0.345,0
580,20130527,0.345,0.345,0.345,0.345,0
580,20130523,0.345,0.345,0.345,0.345,0
580,20130522,0.345,0.345,0.345,0.345,0
580,20130521,0.345,0.345,0.345,0.345,8000
580,20130520,0.33,0.345,0.33,0.33,31000
580,20130517,0.33,0.33,0.33,0.33,0
580,20130516,0.33,0.33,0.33,0.33,0
580,20130515,0.33,0.33,0.33,0.33,0
580,20130514,0.32,0.36,0.32,0.33,114000
580,20130513,0.325,0.325,0.3,0.3,2000
580,20130510,0.32,0.345,0.32,0.345,31000
580,20130509,0.315,0.315,0.315,0.315,0
580,20130508,0.315,0.315,0.315,0.315,0
580,20130507,0.315,0.315,0.315,0.315,0
580,20130506,0.315,0.315,0.315,0.315,0
