587,20130606,0.006,0.006,0.006,0.006,1619000
587,20130605,0.006,0.006,0.006,0.006,100000
587,20130604,0.006,0.006,0.006,0.006,0
587,20130603,0.006,0.006,0.006,0.006,1355000
587,20130531,0.006,0.006,0.006,0.006,0
587,20130530,0.006,0.006,0.006,0.006,566000
587,20130529,0.007,0.007,0.007,0.007,0
587,20130528,0.006,0.007,0.006,0.007,1352000
587,20130527,0.006,0.006,0.006,0.006,2510000
587,20130523,0.006,0.006,0.006,0.006,0
587,20130522,0.006,0.006,0.006,0.006,0
587,20130521,0.006,0.006,0.006,0.006,8250000
587,20130520,0.006,0.007,0.006,0.007,800000
587,20130517,0.006,0.006,0.006,0.006,200000
587,20130516,0.006,0.006,0.006,0.006,0
587,20130515,0.006,0.006,0.006,0.006,0
587,20130514,0.006,0.006,0.006,0.006,0
587,20130513,0.006,0.006,0.006,0.006,6000000
587,20130510,0.007,0.007,0.007,0.007,0
587,20130509,0.007,0.007,0.007,0.007,20000
587,20130508,0.007,0.007,0.007,0.007,0
587,20130507,0.007,0.007,0.007,0.007,1000000
587,20130506,0.006,0.006,0.006,0.006,200000
