544,20130606,0.875,0.875,0.855,0.865,387000
544,20130605,0.905,0.91,0.875,0.88,1083000
544,20130604,0.855,0.91,0.855,0.905,4120000
544,20130603,0.85,0.855,0.845,0.85,429000
544,20130531,0.85,0.86,0.835,0.86,1369000
544,20130530,0.835,0.85,0.82,0.845,1161000
544,20130529,0.85,0.855,0.835,0.835,585000
544,20130528,0.845,0.85,0.84,0.85,447000
544,20130527,0.825,0.84,0.825,0.83,537000
544,20130523,0.845,0.85,0.82,0.825,1415000
544,20130522,0.84,0.845,0.84,0.845,964000
544,20130521,0.85,0.85,0.83,0.835,993000
544,20130520,0.835,0.855,0.83,0.845,3303000
544,20130517,0.825,0.83,0.82,0.825,153000
544,20130516,0.825,0.83,0.82,0.82,152000
544,20130515,0.825,0.83,0.825,0.825,90000
544,20130514,0.83,0.83,0.82,0.825,432000
544,20130513,0.84,0.845,0.82,0.83,920000
544,20130510,0.835,0.84,0.835,0.84,595000
544,20130509,0.83,0.835,0.825,0.835,1328000
544,20130508,0.825,0.825,0.82,0.82,78000
544,20130507,0.83,0.83,0.82,0.825,105000
544,20130506,0.85,0.85,0.84,0.85,538000
