573,20130606,0.505,0.505,0.505,0.505,10000
573,20130605,0.51,0.51,0.51,0.51,26000
573,20130604,0.52,0.52,0.515,0.515,65000
573,20130603,0.495,0.495,0.495,0.495,0
573,20130531,0.495,0.495,0.495,0.495,0
573,20130530,0.5,0.5,0.495,0.495,38000
573,20130529,0.495,0.495,0.495,0.495,9000
573,20130528,0.505,0.505,0.5,0.5,26000
573,20130527,0.5,0.5,0.5,0.5,0
573,20130523,0.505,0.505,0.5,0.5,65000
573,20130522,0.51,0.51,0.51,0.51,30000
573,20130521,0.5,0.5,0.5,0.5,0
573,20130520,0.5,0.5,0.5,0.5,6000
573,20130517,0.51,0.51,0.505,0.505,70000
573,20130516,0.51,0.515,0.51,0.515,24000
573,20130515,0.52,0.52,0.515,0.515,41000
573,20130514,0.5,0.525,0.5,0.51,150000
573,20130513,0.495,0.505,0.495,0.5,215000
573,20130510,0.475,0.48,0.475,0.48,3000
573,20130509,0.46,0.5,0.46,0.48,109000
573,20130508,0.46,0.46,0.46,0.46,0
573,20130507,0.46,0.46,0.46,0.46,5000
573,20130506,0.455,0.455,0.455,0.455,0
