574,20130606,0.09,0.09,0.09,0.09,0
574,20130605,0.09,0.09,0.09,0.09,20000
574,20130604,0.088,0.088,0.088,0.088,0
574,20130603,0.088,0.088,0.088,0.088,0
574,20130531,0.088,0.088,0.088,0.088,0
574,20130530,0.088,0.088,0.088,0.088,0
574,20130529,0.088,0.088,0.088,0.088,0
574,20130528,0.088,0.088,0.088,0.088,0
574,20130527,0.088,0.088,0.088,0.088,0
574,20130523,0.088,0.088,0.088,0.088,150000
574,20130522,0.09,0.09,0.09,0.09,50000
574,20130521,0.096,0.096,0.096,0.096,0
574,20130520,0.096,0.096,0.096,0.096,0
574,20130517,0.096,0.096,0.096,0.096,0
574,20130516,0.096,0.096,0.096,0.096,0
574,20130515,0.096,0.096,0.096,0.096,0
574,20130514,0.096,0.096,0.096,0.096,0
574,20130513,0.096,0.096,0.096,0.096,0
574,20130510,0.096,0.096,0.096,0.096,0
574,20130509,0.096,0.096,0.096,0.096,0
574,20130508,0.086,0.096,0.086,0.096,12000
574,20130507,0.086,0.086,0.086,0.086,196000
574,20130506,0.091,0.091,0.086,0.086,344000
