S5GW,20130606,0.103,0.103,0.098,0.103,2848000
S5GW,20130605,0.108,0.115,0.108,0.11,1870000
S5GW,20130604,0.101,0.112,0.1,0.106,1460000
S5GW,20130603,0.101,0.109,0.101,0.103,470000
S5GW,20130531,0.11,0.11,0.11,0.11,20000
S5GW,20130530,0.123,0.124,0.11,0.114,1595000
S5GW,20130529,0.133,0.133,0.124,0.124,931000
S5GW,20130528,0.135,0.135,0.125,0.133,991000
S5GW,20130527,0.135,0.138,0.132,0.136,1300000
S5GW,20130523,0.152,0.153,0.135,0.143,1085000
S5GW,20130522,0.168,0.169,0.167,0.169,350000
S5GW,20130521,0.167,0.167,0.146,0.147,1780000
S5GW,20130520,0.159,0.16,0.159,0.16,100000
S5GW,20130517,0.139,0.139,0.139,0.139,0
S5GW,20130516,0.147,0.147,0.139,0.139,1240000
S5GW,20130515,0.147,0.148,0.146,0.147,420000
S5GW,20130514,0.142,0.144,0.138,0.144,1020000
S5GW,20130513,0.138,0.138,0.138,0.138,400000
S5GW,20130510,0.141,0.142,0.141,0.141,400000
S5GW,20130509,0.124,0.132,0.124,0.132,440000
S5GW,20130508,0.119,0.124,0.119,0.124,723000
S5GW,20130507,0.118,0.118,0.118,0.118,330000
S5GW,20130506,0.123,0.123,0.123,0.123,0
