557,20130606,0.086,0.087,0.086,0.087,570000
557,20130605,0.087,0.087,0.086,0.086,596000
557,20130604,0.086,0.087,0.086,0.087,680000
557,20130603,0.086,0.088,0.086,0.086,918000
557,20130531,0.094,0.095,0.085,0.085,7423000
557,20130530,0.085,0.091,0.084,0.091,3608000
557,20130529,0.085,0.085,0.084,0.085,81000
557,20130528,0.085,0.085,0.085,0.085,174000
557,20130527,0.085,0.085,0.085,0.085,15000
557,20130523,0.085,0.085,0.085,0.085,148000
557,20130522,0.085,0.086,0.085,0.086,753000
557,20130521,0.084,0.084,0.084,0.084,112000
557,20130520,0.084,0.084,0.084,0.084,169000
557,20130517,0.084,0.084,0.084,0.084,0
557,20130516,0.084,0.085,0.084,0.084,221000
557,20130515,0.085,0.085,0.083,0.083,283000
557,20130514,0.086,0.086,0.086,0.086,2000
557,20130513,0.086,0.087,0.085,0.085,301000
557,20130510,0.088,0.088,0.088,0.088,15000
557,20130509,0.089,0.089,0.088,0.089,711000
557,20130508,0.087,0.089,0.087,0.089,1049000
557,20130507,0.088,0.089,0.087,0.087,666000
557,20130506,0.085,0.088,0.085,0.088,829000
