570,20130606,0.33,0.33,0.33,0.33,0
570,20130605,0.33,0.33,0.33,0.33,0
570,20130604,0.33,0.33,0.33,0.33,0
570,20130603,0.33,0.33,0.33,0.33,0
570,20130531,0.33,0.33,0.33,0.33,0
570,20130530,0.33,0.33,0.33,0.33,0
570,20130529,0.33,0.33,0.33,0.33,0
570,20130528,0.33,0.33,0.33,0.33,0
570,20130527,0.33,0.33,0.33,0.33,0
570,20130523,0.33,0.33,0.33,0.33,0
570,20130522,0.33,0.33,0.33,0.33,0
570,20130521,0.33,0.33,0.33,0.33,4000
570,20130520,0.33,0.33,0.32,0.32,3000
570,20130517,0.365,0.365,0.365,0.365,0
570,20130516,0.365,0.365,0.365,0.365,0
570,20130515,0.365,0.365,0.365,0.365,0
570,20130514,0.365,0.365,0.365,0.365,17000
570,20130513,0.345,0.345,0.345,0.345,0
570,20130510,0.345,0.345,0.345,0.345,0
570,20130509,0.345,0.345,0.345,0.345,0
570,20130508,0.345,0.345,0.345,0.345,0
570,20130507,0.345,0.345,0.345,0.345,71000
570,20130506,0.33,0.33,0.33,0.33,5000
