OU8,20130606,0.34,0.34,0.335,0.335,370000
OU8,20130605,0.35,0.35,0.335,0.34,1643000
OU8,20130604,0.345,0.355,0.33,0.35,1830000
OU8,20130603,0.345,0.345,0.34,0.34,362000
OU8,20130531,0.355,0.355,0.35,0.35,577000
OU8,20130530,0.365,0.365,0.335,0.36,2412000
OU8,20130529,0.375,0.395,0.365,0.365,5284000
OU8,20130528,0.345,0.37,0.345,0.37,2998000
OU8,20130527,0.345,0.355,0.34,0.34,1126000
OU8,20130523,0.355,0.355,0.33,0.345,2518000
OU8,20130522,0.35,0.37,0.35,0.36,3247000
OU8,20130521,0.34,0.36,0.33,0.355,3200000
OU8,20130520,0.32,0.345,0.32,0.335,2223000
OU8,20130517,0.31,0.34,0.305,0.325,5054000
OU8,20130516,0.275,0.315,0.27,0.315,2625000
OU8,20130515,0.265,0.275,0.265,0.275,671000
OU8,20130514,0.265,0.265,0.265,0.265,110000
OU8,20130513,0.265,0.27,0.265,0.27,260000
OU8,20130510,0.27,0.27,0.265,0.265,169000
OU8,20130509,0.27,0.27,0.27,0.27,134000
OU8,20130508,0.265,0.265,0.265,0.265,6000
OU8,20130507,0.26,0.27,0.26,0.27,408000
OU8,20130506,0.265,0.265,0.26,0.26,265000
