539,20130606,0.018,0.018,0.018,0.018,4770000
539,20130605,0.019,0.019,0.018,0.019,32589000
539,20130604,0.016,0.019,0.016,0.019,69221000
539,20130603,0.016,0.016,0.016,0.016,800000
539,20130531,0.017,0.017,0.016,0.016,1820000
539,20130530,0.017,0.019,0.016,0.016,40951000
539,20130529,0.018,0.018,0.016,0.017,4520000
539,20130528,0.017,0.018,0.016,0.017,19756000
539,20130527,0.015,0.018,0.015,0.016,20353000
539,20130523,0.016,0.016,0.014,0.014,3153000
539,20130522,0.015,0.017,0.015,0.016,27650000
539,20130521,0.014,0.015,0.014,0.015,8458000
539,20130520,0.014,0.014,0.014,0.014,0
539,20130517,0.013,0.014,0.013,0.014,1911000
539,20130516,0.013,0.013,0.013,0.013,50000
539,20130515,0.013,0.013,0.013,0.013,350000
539,20130514,0.013,0.013,0.013,0.013,1000000
539,20130513,0.014,0.014,0.013,0.014,1020000
539,20130510,0.014,0.014,0.014,0.014,200000
539,20130509,0.013,0.013,0.013,0.013,1000
539,20130508,0.014,0.014,0.014,0.014,20000
539,20130507,0.014,0.015,0.013,0.015,705000
539,20130506,0.014,0.014,0.014,0.014,0
