595,20130606,0.14,0.144,0.139,0.144,120000
595,20130605,0.143,0.143,0.143,0.143,20000
595,20130604,0.143,0.143,0.143,0.143,80000
595,20130603,0.14,0.14,0.14,0.14,20000
595,20130531,0.14,0.144,0.14,0.144,50000
595,20130530,0.143,0.143,0.143,0.143,0
595,20130529,0.143,0.143,0.143,0.143,50000
595,20130528,0.144,0.144,0.141,0.144,95000
595,20130527,0.145,0.145,0.145,0.145,0
595,20130523,0.141,0.145,0.141,0.145,76000
595,20130522,0.142,0.143,0.142,0.143,150000
595,20130521,0.144,0.144,0.143,0.143,80000
595,20130520,0.145,0.147,0.144,0.147,90000
595,20130517,0.143,0.143,0.143,0.143,0
595,20130516,0.143,0.145,0.142,0.143,185000
595,20130515,0.145,0.145,0.145,0.145,205000
595,20130514,0.145,0.145,0.143,0.145,150000
595,20130513,0.142,0.142,0.142,0.142,0
595,20130510,0.142,0.142,0.142,0.142,200000
595,20130509,0.144,0.144,0.143,0.144,80000
595,20130508,0.143,0.143,0.143,0.143,530000
595,20130507,0.142,0.142,0.142,0.142,100000
595,20130506,0.14,0.145,0.14,0.145,31000
