532,20130606,0.018,0.018,0.017,0.018,2135000
532,20130605,0.018,0.019,0.017,0.017,7880000
532,20130604,0.018,0.019,0.018,0.018,32514000
532,20130603,0.018,0.018,0.017,0.018,3052000
532,20130531,0.018,0.018,0.018,0.018,12231000
532,20130530,0.018,0.019,0.017,0.019,24186000
532,20130529,0.018,0.018,0.018,0.018,16450000
532,20130528,0.018,0.019,0.018,0.018,28256000
532,20130527,0.018,0.018,0.017,0.018,10880000
532,20130523,0.018,0.019,0.018,0.018,22535000
532,20130522,0.018,0.019,0.017,0.018,37201000
532,20130521,0.018,0.018,0.017,0.018,9600000
532,20130520,0.018,0.019,0.018,0.018,14886000
532,20130517,0.018,0.019,0.018,0.018,5500000
532,20130516,0.018,0.019,0.018,0.019,26688000
532,20130515,0.018,0.018,0.018,0.018,32578000
532,20130514,0.018,0.018,0.018,0.018,31887000
532,20130513,0.019,0.019,0.018,0.018,9653000
532,20130510,0.019,0.019,0.018,0.019,13120000
532,20130509,0.019,0.019,0.018,0.019,26970000
532,20130508,0.018,0.021,0.018,0.019,137119000
532,20130507,0.018,0.018,0.017,0.018,7318000
532,20130506,0.019,0.019,0.018,0.018,12010000
