546,20130606,0.063,0.064,0.062,0.062,352000
546,20130605,0.063,0.067,0.063,0.065,653000
546,20130604,0.064,0.065,0.064,0.065,100000
546,20130603,0.065,0.065,0.064,0.064,120000
546,20130531,0.064,0.064,0.064,0.064,15000
546,20130530,0.066,0.066,0.066,0.066,1048000
546,20130529,0.068,0.068,0.066,0.067,912000
546,20130528,0.067,0.069,0.065,0.067,509000
546,20130527,0.064,0.07,0.064,0.068,4103000
546,20130523,0.065,0.065,0.063,0.065,1492000
546,20130522,0.063,0.067,0.063,0.067,2377000
546,20130521,0.063,0.063,0.063,0.063,133000
546,20130520,0.064,0.065,0.062,0.064,962000
546,20130517,0.064,0.065,0.063,0.063,193000
546,20130516,0.065,0.065,0.064,0.064,1060000
546,20130515,0.067,0.067,0.064,0.064,966000
546,20130514,0.065,0.066,0.064,0.065,904000
546,20130513,0.066,0.066,0.065,0.065,907000
546,20130510,0.066,0.066,0.064,0.065,1163000
546,20130509,0.068,0.068,0.066,0.067,2085000
546,20130508,0.068,0.069,0.067,0.068,1165000
546,20130507,0.068,0.069,0.064,0.069,3945000
546,20130506,0.073,0.073,0.067,0.068,3942000
