5DM,20130606,0.475,0.475,0.465,0.465,2908000
5DM,20130605,0.48,0.485,0.47,0.475,4899000
5DM,20130604,0.48,0.485,0.475,0.475,4062000
5DM,20130603,0.475,0.49,0.475,0.48,9675000
5DM,20130531,0.485,0.49,0.47,0.48,4873000
5DM,20130530,0.49,0.495,0.48,0.485,3756000
5DM,20130529,0.5,0.505,0.49,0.49,7374000
5DM,20130528,0.495,0.5,0.49,0.5,4385000
5DM,20130527,0.485,0.495,0.48,0.495,4759000
5DM,20130523,0.5,0.5,0.48,0.485,8621000
5DM,20130522,0.5,0.505,0.495,0.495,6313000
5DM,20130521,0.5,0.505,0.495,0.495,8519000
5DM,20130520,0.495,0.505,0.49,0.495,5621000
5DM,20130517,0.495,0.5,0.49,0.49,2611000
5DM,20130516,0.495,0.5,0.49,0.495,3189000
5DM,20130515,0.5,0.5,0.49,0.495,2056000
5DM,20130514,0.49,0.505,0.485,0.505,4987000
5DM,20130513,0.505,0.505,0.485,0.49,7472000
5DM,20130510,0.51,0.51,0.5,0.505,5758000
5DM,20130509,0.51,0.515,0.505,0.505,10956000
5DM,20130508,0.505,0.51,0.5,0.505,6204000
5DM,20130507,0.505,0.51,0.5,0.5,3159000
5DM,20130506,0.505,0.51,0.5,0.5,13418000
