600,20130606,1.35,1.36,1.35,1.35,229000
600,20130605,1.37,1.37,1.35,1.35,600000
600,20130604,1.36,1.375,1.36,1.37,849000
600,20130603,1.35,1.36,1.345,1.35,577000
600,20130531,1.36,1.37,1.34,1.34,878000
600,20130530,1.35,1.36,1.34,1.36,626000
600,20130529,1.38,1.38,1.34,1.35,1125000
600,20130528,1.38,1.38,1.365,1.365,487000
600,20130527,1.365,1.38,1.36,1.365,550000
600,20130523,1.375,1.385,1.36,1.365,1134000
600,20130522,1.37,1.38,1.365,1.37,819000
600,20130521,1.385,1.385,1.37,1.37,530000
600,20130520,1.385,1.39,1.36,1.375,1561000
600,20130517,1.39,1.39,1.38,1.385,263000
600,20130516,1.39,1.4,1.38,1.39,1131000
600,20130515,1.42,1.42,1.4,1.41,600000
600,20130514,1.41,1.425,1.395,1.41,716000
600,20130513,1.435,1.435,1.405,1.41,1096000
600,20130510,1.435,1.45,1.415,1.44,3119000
600,20130509,1.44,1.44,1.43,1.435,758000
600,20130508,1.43,1.435,1.42,1.425,585000
600,20130507,1.43,1.435,1.415,1.415,965000
600,20130506,1.39,1.42,1.385,1.42,1084000
