542,20130606,0.036,0.036,0.036,0.036,0
542,20130605,0.036,0.036,0.036,0.036,0
542,20130604,0.036,0.036,0.036,0.036,0
542,20130603,0.036,0.036,0.036,0.036,0
542,20130531,0.036,0.036,0.036,0.036,0
542,20130530,0.036,0.036,0.036,0.036,100000
542,20130529,0.03,0.03,0.03,0.03,7000
542,20130528,0.031,0.031,0.031,0.031,0
542,20130527,0.031,0.031,0.031,0.031,0
542,20130523,0.031,0.031,0.031,0.031,0
542,20130522,0.031,0.031,0.031,0.031,0
542,20130521,0.031,0.031,0.031,0.031,0
542,20130520,0.031,0.031,0.031,0.031,0
542,20130517,0.031,0.031,0.031,0.031,0
542,20130516,0.031,0.031,0.031,0.031,0
542,20130515,0.031,0.031,0.031,0.031,0
542,20130514,0.031,0.031,0.031,0.031,13000
542,20130513,0.031,0.031,0.031,0.031,1000
542,20130510,0.031,0.032,0.031,0.032,7000
542,20130509,0.032,0.032,0.032,0.032,0
542,20130508,0.032,0.032,0.032,0.032,0
542,20130507,0.032,0.032,0.032,0.032,0
542,20130506,0.032,0.032,0.032,0.032,0
