596,20130606,0.116,0.116,0.116,0.116,2000
596,20130605,0.116,0.116,0.116,0.116,0
596,20130604,0.116,0.116,0.116,0.116,0
596,20130603,0.116,0.116,0.116,0.116,0
596,20130531,0.116,0.116,0.116,0.116,3000
596,20130530,0.116,0.116,0.116,0.116,10000
596,20130529,0.116,0.116,0.116,0.116,1000
596,20130528,0.119,0.12,0.119,0.12,143000
596,20130527,0.118,0.119,0.118,0.119,94000
596,20130523,0.118,0.118,0.116,0.116,135000
596,20130522,0.117,0.117,0.117,0.117,0
596,20130521,0.117,0.117,0.117,0.117,0
596,20130520,0.116,0.117,0.116,0.117,40000
596,20130517,0.115,0.115,0.115,0.115,1000
596,20130516,0.12,0.12,0.12,0.12,0
596,20130515,0.12,0.12,0.12,0.12,0
596,20130514,0.12,0.12,0.12,0.12,0
596,20130513,0.12,0.12,0.12,0.12,0
596,20130510,0.12,0.12,0.12,0.12,0
596,20130509,0.115,0.12,0.115,0.12,113000
596,20130508,0.116,0.116,0.116,0.116,0
596,20130507,0.116,0.116,0.116,0.116,0
596,20130506,0.116,0.116,0.116,0.116,0
