547,20130606,0.58,0.58,0.58,0.58,0
547,20130605,0.58,0.58,0.58,0.58,0
547,20130604,0.58,0.58,0.58,0.58,0
547,20130603,0.58,0.58,0.58,0.58,0
547,20130531,0.58,0.58,0.58,0.58,0
547,20130530,0.58,0.58,0.58,0.58,20000
547,20130529,0.58,0.58,0.58,0.58,7000
547,20130528,0.58,0.58,0.58,0.58,0
547,20130527,0.58,0.58,0.58,0.58,0
547,20130523,0.58,0.58,0.58,0.58,0
547,20130522,0.59,0.59,0.58,0.58,51000
547,20130521,0.59,0.59,0.59,0.59,0
547,20130520,0.59,0.59,0.59,0.59,8000
547,20130517,0.58,0.58,0.58,0.58,7000
547,20130516,0.6,0.6,0.6,0.6,0
547,20130515,0.6,0.6,0.6,0.6,0
547,20130514,0.59,0.6,0.59,0.6,131000
547,20130513,0.575,0.6,0.575,0.58,88000
547,20130510,0.57,0.58,0.57,0.57,24000
547,20130509,0.565,0.57,0.565,0.57,8000
547,20130508,0.56,0.585,0.56,0.565,15000
547,20130507,0.55,0.55,0.55,0.55,0
547,20130506,0.55,0.55,0.55,0.55,3000
