594,20130606,0.345,0.345,0.34,0.34,85000
594,20130605,0.37,0.37,0.345,0.36,134000
594,20130604,0.375,0.375,0.375,0.375,59000
594,20130603,0.375,0.375,0.37,0.375,65000
594,20130531,0.36,0.36,0.34,0.34,65000
594,20130530,0.36,0.36,0.36,0.36,55000
594,20130529,0.37,0.37,0.37,0.37,0
594,20130528,0.37,0.37,0.37,0.37,15000
594,20130527,0.36,0.365,0.36,0.365,22000
594,20130523,0.365,0.365,0.36,0.36,6000
594,20130522,0.365,0.365,0.365,0.365,0
594,20130521,0.365,0.365,0.365,0.365,0
594,20130520,0.365,0.365,0.365,0.365,5000
594,20130517,0.38,0.385,0.375,0.385,310000
594,20130516,0.35,0.35,0.35,0.35,0
594,20130515,0.35,0.35,0.35,0.35,0
594,20130514,0.35,0.35,0.35,0.35,0
594,20130513,0.37,0.37,0.345,0.35,371000
594,20130510,0.375,0.375,0.37,0.37,45000
594,20130509,0.37,0.37,0.36,0.36,25000
594,20130508,0.36,0.38,0.36,0.375,75000
594,20130507,0.35,0.35,0.35,0.35,0
594,20130506,0.35,0.35,0.35,0.35,25000
