5IB,20130606,0.014,0.014,0.013,0.013,4163000
5IB,20130605,0.014,0.014,0.013,0.013,5733000
5IB,20130604,0.014,0.014,0.014,0.014,6666000
5IB,20130603,0.014,0.014,0.013,0.013,3371000
5IB,20130531,0.014,0.015,0.014,0.014,12556000
5IB,20130530,0.014,0.015,0.014,0.015,14939000
5IB,20130529,0.015,0.015,0.014,0.014,4217000
5IB,20130528,0.015,0.015,0.014,0.014,20469000
5IB,20130527,0.014,0.015,0.014,0.015,16692000
5IB,20130523,0.013,0.015,0.013,0.013,61248000
5IB,20130522,0.013,0.014,0.013,0.013,1365000
5IB,20130521,0.013,0.013,0.013,0.013,8223000
5IB,20130520,0.013,0.013,0.012,0.013,10621000
5IB,20130517,0.012,0.014,0.012,0.013,129788000
5IB,20130516,0.012,0.013,0.012,0.012,15318000
5IB,20130515,0.012,0.013,0.012,0.013,3241000
5IB,20130514,0.013,0.013,0.012,0.012,3316000
5IB,20130513,0.012,0.013,0.012,0.012,3430000
5IB,20130510,0.013,0.013,0.012,0.012,1415000
5IB,20130509,0.012,0.014,0.012,0.013,93560000
5IB,20130508,0.012,0.013,0.012,0.012,4386000
5IB,20130507,0.012,0.012,0.012,0.012,3120000
5IB,20130506,0.012,0.013,0.011,0.012,4925000
