541,20130606,0.027,0.027,0.027,0.027,0
541,20130605,0.027,0.027,0.027,0.027,0
541,20130604,0.027,0.027,0.027,0.027,0
541,20130603,0.027,0.027,0.027,0.027,0
541,20130531,0.027,0.027,0.027,0.027,0
541,20130530,0.027,0.027,0.027,0.027,0
541,20130529,0.023,0.027,0.023,0.027,40000
541,20130528,0.025,0.025,0.025,0.025,0
541,20130527,0.025,0.025,0.025,0.025,0
541,20130523,0.025,0.025,0.025,0.025,0
541,20130522,0.025,0.025,0.025,0.025,0
541,20130521,0.024,0.025,0.024,0.025,151000
541,20130520,0.02,0.02,0.02,0.02,0
541,20130517,0.02,0.02,0.02,0.02,0
541,20130516,0.02,0.02,0.02,0.02,0
541,20130515,0.02,0.02,0.02,0.02,0
541,20130514,0.02,0.02,0.02,0.02,0
541,20130513,0.02,0.02,0.02,0.02,0
541,20130510,0.02,0.02,0.02,0.02,0
541,20130509,0.02,0.02,0.02,0.02,0
541,20130508,0.02,0.02,0.02,0.02,0
541,20130507,0.02,0.02,0.02,0.02,0
541,20130506,0.02,0.02,0.02,0.02,0
